3123	omväxla
3126	Oranien
3127	apelsindryck
3128	apelsinjuice
3128	apelsinsaft
3129	på
3143	kontext
3148	direktansluten
3148	direktkopplad
3148	direktstyrd
3152	endast
3155	ovation
3156	bil
3157	kaki
3157	khaki
3173	cardigan
3173	kofta
3173	stickkofta
3174	kardinal
3175	kärra
3176	skämtteckning
3183	karneval
3184	nejlika
3185	kärna
3187	kupévärmare
3188	karbin
3190	bilfärja
3192	båge
3196	kol
3203	karmin
3205	papiljott
3207	bilradio
3209	curling
3213	glada
3215	kymograf
3217	kiropraktik
3218	chiropraktiker
3221	cowboy
3225	disk
3232	greve
3235	Cesar
3236	kaos
3237	kakao
3239	cocktail
3242	cocktailparty
3243	cocktailbar
3248	cashmere
3248	kaschmir
3262	sed
3269	kassettband
3270	kassettband
3274	kasein
3274	ostämne
3275	katolik
3275	katolsk
3276	katakomb
3277	katastrof
3278	katapult
3278	slangbåge
3279	katamaran
3280	katarr
3281	katharsis
3287	skärning
3293	skåp
3301	kategori
3302	domkyrka
3302	katedral
3303	kadens
3309	Canada
3313	kanariefågel
3314	kannibalism
3315	kanot
3315	kanota
3317	kanik
3317	kanon
3319	omslagsflicka
3320	kuvertavgift
3321	beklädnad
3324	kavaljer
3328	koffein
3333	kafeteria
3341	miniorscout
3344	cappuccino
3345	koppel
3348	kapock
3353	kamera
3355	kameravinkel
3361	kamelia
3362	kameleont
3363	kamouflera
3364	kamomill
3364	sötblomster
3382	karaoke
3386	kolumn
3389	benröta
3390	karikatyr
3390	karikera
3390	smädebild
3393	kalligrafi
3393	skönskrift
3394	karisma
3395	karismatisk
3397	Kalifornien
3399	blomkål
3400	calypso
3404	räknare
3407	kardemumma
3408	kultivator
3414	kartell
3425	college
3425	högskola
3426	valuta
3427	kalendarium
3428	gängse
3432	blomkrona
3435	kalori
3437	känguru
3440	kantat
3450	countrymusik
3453	samtal
3455	bolag
3460	kamfer
3461	kamfer
3466	flor
3468	trädgård
3470	trädgårdsfest
3475	gördel
3477	granat
3481	vitlök
3482	tjej
3482	flicka
3486	gaj
3487	geigermätare
3489	anförande
3501	robe
3503	mojäng
3505	gas
3509	gasturbin
3512	gastronomi
3525	inälvor
3531	gavott
3535	glasruta
3540	Gallien
3540	gallier
3547	galär
3560	revolverman
3569	slutsten
3574	grundstämning
3574	grundton
3575	skötare
3576	knappsats
3579	nyckelhål
3582	klaviatur
3582	tangentbord
3587	köl
3590	kiwi
3590	kivi
3590	kiwi
3590	kiwifrukt
3591	kiwi
3592	kiosk
3593	pussa
3598	sparkas
3609	byting
3612	Kina
3612	kinin
3615	rörlig konst
3620	kymograf
3622	casting
3624	kastiliansk
3625	rollista
3627	kålmask
3628	kassör
3638	infånga
3646	gångbrygga
3655	kapacitans
3656	kapacitet
3657	kaviar
3659	konseljen
3660	kabin
3663	versal
3666	bildtext
3668	kapten
3670	kål
3673	kummin
3674	karaktär
3681	vagn
3682	kalibrering
3684	cancer
3687	kandera
3688	stearinljus
3690	ljusstake
3691	kanvas
3692	campare
3693	campus
3695	camping
3695	tältplats
3697	läger
3702	kampanj
3705	sötnos
3706	nagelband
3710	Kuba
3712	kubism
3715	Amor
3715	amorin
3719	kuriositet
3719	nyfikenhet
3719	raritet
3727	Kristus
3732	döda
3732	mörda
3738	kilometer
3739	kilowatt
3741	kung
3750	gigaton
3751	gitarr
3757	gåva
3760	presentaffär
3760	presentbutik
3763	frångå
3767	gimmick
3769	gag
3769	munkavel
3770	samla
3772	klyfta
3775	läktare
3779	galopp
3781	dobblare
3783	Grekland
3787	fallbila
3787	giljotin
3787	giljotinera
3792	kupong
3796	kuli
3805	amperesekund
3805	coulomb
3806	drottning
3809	frågesport
3812	kvick
3817	Kuwait
3820	spörsmål
3821	kvark
3822	kvot
3822	låring
3825	kvarts
3827	kvantitet
3829	egenskap
3836	kock
3837	dyna
3841	klient
3848	klimax
3849	äntring
3852	krona
3861	klass
3863	klase
3865	krusta
3870	smällare
3871	krackning
3872	kras
3884	klubbsandwich
3888	klan
3893	tranbär
3895	städare
3895	städerska
3899	grädde
3911	clitoris
3911	kittlare
3911	klitoris
3914	klarering
3916	skapelse
3917	skapare
3919	kreativ
3922	tillskapa
3923	kreolspråk
3924	cricket
3924	kricket
3924	syrsa
3925	kristall
3928	kristlig
3930	jul
3930	julhelg
3931	julafton
3932	julkort
3935	julgran
3939	klipper
3939	klipptång
3941	klämma
3943	kritisk
3944	kritik
3945	kritiker
3946	clitoris
3946	kittlare
3946	klitoris
3947	klinik
3949	krinolin
3951	karmosin
3962	kloroform
3962	kloroformera
3964	lera
3967	krater
3968	lerduva
3969	crêpe
3972	trana
3975	kreosot
3976	kreditera
3977	kreditkort
3985	Kreml
3990	kapprum
3993	närbild
3994	hopslagen
3994	sluten
3999	klon
3999	klona
4003	Kroatien
4004	krokodil
4012	crosschecka
4013	tvärslå
4024	krocket
4027	krönika
4029	kronograf
4032	kronometer
4039	klorofyll
4040	giffel
4041	kör
4041	sångkör
4043	sniffa
4044	cunnilingus
4048	guano
4057	lycka till!
4060	guppy
4062	glidflygplan
4063	slipare
4064	mala
4076	gräsbana
4087	gradering
4091	graf
4094	grafisk
4100	grafisk design
4103	handske
4107	glamorös
4113	stor opera
4115	storslam
4121	flott
4130	gröna ärter
4135	Grönland
4142	glykogen
4146	rutnät
4147	väggrepp
4148	grill
4148	grilla
4148	halstra
4149	inblick
4150	limma
4153	gruppering
4155	grupp
4158	gruppdynamik
4159	gruppsamtal
4164	räffla
4166	glykos
4167	Georgien
4169	gourmand
4170	gourmé
4175	stor
4176	gradera
4178	greyhound
4178	vinthund
4179	steksky
4180	druva
4182	grapefrukt
4186	glen-check
4191	global
4196	handske
4204	kaka
4205	bur
4206	etui
4208	fallstudie
4218	kabla
4220	cape
4227	kemisk
4230	kemist
4231	kemi
4232	hornämne
4239	hundkoja
4241	mätare
4241	måttstock
4243	grind
4248	gavelfönster
4250	lek
4256	gameboll
4261	vinst
4265	gäst
4286	korkskruv
4288	varning
4289	manchester
4290	kurs
4298	coach
4299	cortison
4299	kortison
4314	sladdlös
4317	hörna
4318	hörnskåp
4324	kaffe
4330	kafferast
4333	hönsbur
4340	balettflicka
4341	korall
4342	korallö
4343	Koranen
4350	manchester
4352	köldvåg
4371	kornsnö
4378	skrott
4387	coitus
4388	slinga
4390	mynt
4391	singla slant
4394	kokain
4399	kokett
4407	Costa Rica
4409	kosta
4419	kosmetisk
4422	kosmos
4423	kosmos
4424	kosmonaut
4427	kosmopolitisk
4428	kosmologi
4429	kosmisk
4434	cockpit
4436	bomull
4439	småstuga
4440	keso
4447	samband
4449	koppla
4451	konnotation
4457	copywriter
4458	copyright
4459	glasögonorm
4461	kopt
4468	kommersialism
4479	kommandomodul
4479	moderfarkost
4487	uppdrag
4488	begå
4489	pendlare
4495	skrivelse
4498	kommunicera
4499	kommunist
4499	kommunistisk
4500	kommunism
4501	gemensamhet
4514	komet
4517	kommentator
4520	allmän
4525	collage
4525	kollage
4527	samarbete
4527	samröre
4528	kollaboratör
4528	medarbetare
4531	kåsör
4532	korund
4533	collie
4535	Korea
4536	påkörning
4540	korsett
4541	kornett
4546	samlare
4547	indriva
4550	kolesterol
4551	brevväxling
4552	brevskrivare
4556	krokett
4558	koloni
4559	kolonial
4560	koloratur
4567	samverkande
4571	konklav
4572	betong
4572	konkret
4576	betongblandare
4582	Kongo
4583	konsert
4584	konserthus
